item_id,record_id,source_id,stage_owner,severity,status,issue_code,field,observed_value,detail,recommended_action,auto_recheck
ITER|rec-observation-v2%257Cpangaea-arabian-sea-sediment%257Csrc-source-record-v2%25257Cpangaea-arabian-sea-sediment%25257CTOM41-1-29G%25257CPANGAEA.950139.tab%252523row%25253D105%257CPb%257C|GEOLOGIC_CONTEXT_MISSING|matched_geologic_unit|,rec-observation-v2%7Cpangaea-arabian-sea-sediment%7Csrc-source-record-v2%257Cpangaea-arabian-sea-sediment%257CTOM41-1-29G%257CPANGAEA.950139.tab%2523row%253D105%7CPb%7C,pangaea-arabian-sea-sediment,D2,info,review_required,GEOLOGIC_CONTEXT_MISSING,matched_geologic_unit,,记录没有来源直报或空间匹配的地质单元。,在比例尺与边界不确定性允许时执行空间匹配，并记录地图源、版本、匹配方法和边界距离；否则保留缺失。,true
ITER|rec-observation-v2%257Cpangaea-arabian-sea-sediment%257Csrc-source-record-v2%25257Cpangaea-arabian-sea-sediment%25257CTOM41-1-29G%25257CPANGAEA.950139.tab%252523row%25253D105%257CZn%257C|GEOLOGIC_CONTEXT_MISSING|matched_geologic_unit|,rec-observation-v2%7Cpangaea-arabian-sea-sediment%7Csrc-source-record-v2%257Cpangaea-arabian-sea-sediment%257CTOM41-1-29G%257CPANGAEA.950139.tab%2523row%253D105%7CZn%7C,pangaea-arabian-sea-sediment,D2,info,review_required,GEOLOGIC_CONTEXT_MISSING,matched_geologic_unit,,记录没有来源直报或空间匹配的地质单元。,在比例尺与边界不确定性允许时执行空间匹配，并记录地图源、版本、匹配方法和边界距离；否则保留缺失。,true
ITER|rec-observation-v2%257Cpangaea-arabian-sea-sediment%257Csrc-source-record-v2%25257Cpangaea-arabian-sea-sediment%25257CTOM41-1-32C%25257CPANGAEA.950139.tab%252523row%25253D106%257CAs%257C|GEOLOGIC_CONTEXT_MISSING|matched_geologic_unit|,rec-observation-v2%7Cpangaea-arabian-sea-sediment%7Csrc-source-record-v2%257Cpangaea-arabian-sea-sediment%257CTOM41-1-32C%257CPANGAEA.950139.tab%2523row%253D106%7CAs%7C,pangaea-arabian-sea-sediment,D2,info,review_required,GEOLOGIC_CONTEXT_MISSING,matched_geologic_unit,,记录没有来源直报或空间匹配的地质单元。,在比例尺与边界不确定性允许时执行空间匹配，并记录地图源、版本、匹配方法和边界距离；否则保留缺失。,true
ITER|rec-observation-v2%257Cpangaea-arabian-sea-sediment%257Csrc-source-record-v2%25257Cpangaea-arabian-sea-sediment%25257CTOM41-1-32C%25257CPANGAEA.950139.tab%252523row%25253D106%257CCr%257C|GEOLOGIC_CONTEXT_MISSING|matched_geologic_unit|,rec-observation-v2%7Cpangaea-arabian-sea-sediment%7Csrc-source-record-v2%257Cpangaea-arabian-sea-sediment%257CTOM41-1-32C%257CPANGAEA.950139.tab%2523row%253D106%7CCr%7C,pangaea-arabian-sea-sediment,D2,info,review_required,GEOLOGIC_CONTEXT_MISSING,matched_geologic_unit,,记录没有来源直报或空间匹配的地质单元。,在比例尺与边界不确定性允许时执行空间匹配，并记录地图源、版本、匹配方法和边界距离；否则保留缺失。,true
ITER|rec-observation-v2%257Cpangaea-arabian-sea-sediment%257Csrc-source-record-v2%25257Cpangaea-arabian-sea-sediment%25257CTOM41-1-32C%25257CPANGAEA.950139.tab%252523row%25253D106%257CCu%257C|GEOLOGIC_CONTEXT_MISSING|matched_geologic_unit|,rec-observation-v2%7Cpangaea-arabian-sea-sediment%7Csrc-source-record-v2%257Cpangaea-arabian-sea-sediment%257CTOM41-1-32C%257CPANGAEA.950139.tab%2523row%253D106%7CCu%7C,pangaea-arabian-sea-sediment,D2,info,review_required,GEOLOGIC_CONTEXT_MISSING,matched_geologic_unit,,记录没有来源直报或空间匹配的地质单元。,在比例尺与边界不确定性允许时执行空间匹配，并记录地图源、版本、匹配方法和边界距离；否则保留缺失。,true
ITER|rec-observation-v2%257Cpangaea-arabian-sea-sediment%257Csrc-source-record-v2%25257Cpangaea-arabian-sea-sediment%25257CTOM41-1-32C%25257CPANGAEA.950139.tab%252523row%25253D106%257CNi%257C|GEOLOGIC_CONTEXT_MISSING|matched_geologic_unit|,rec-observation-v2%7Cpangaea-arabian-sea-sediment%7Csrc-source-record-v2%257Cpangaea-arabian-sea-sediment%257CTOM41-1-32C%257CPANGAEA.950139.tab%2523row%253D106%7CNi%7C,pangaea-arabian-sea-sediment,D2,info,review_required,GEOLOGIC_CONTEXT_MISSING,matched_geologic_unit,,记录没有来源直报或空间匹配的地质单元。,在比例尺与边界不确定性允许时执行空间匹配，并记录地图源、版本、匹配方法和边界距离；否则保留缺失。,true
ITER|rec-observation-v2%257Cpangaea-arabian-sea-sediment%257Csrc-source-record-v2%25257Cpangaea-arabian-sea-sediment%25257CTOM41-1-32C%25257CPANGAEA.950139.tab%252523row%25253D106%257CPb%257C|GEOLOGIC_CONTEXT_MISSING|matched_geologic_unit|,rec-observation-v2%7Cpangaea-arabian-sea-sediment%7Csrc-source-record-v2%257Cpangaea-arabian-sea-sediment%257CTOM41-1-32C%257CPANGAEA.950139.tab%2523row%253D106%7CPb%7C,pangaea-arabian-sea-sediment,D2,info,review_required,GEOLOGIC_CONTEXT_MISSING,matched_geologic_unit,,记录没有来源直报或空间匹配的地质单元。,在比例尺与边界不确定性允许时执行空间匹配，并记录地图源、版本、匹配方法和边界距离；否则保留缺失。,true
ITER|rec-observation-v2%257Cpangaea-arabian-sea-sediment%257Csrc-source-record-v2%25257Cpangaea-arabian-sea-sediment%25257CTOM41-1-32C%25257CPANGAEA.950139.tab%252523row%25253D106%257CZn%257C|GEOLOGIC_CONTEXT_MISSING|matched_geologic_unit|,rec-observation-v2%7Cpangaea-arabian-sea-sediment%7Csrc-source-record-v2%257Cpangaea-arabian-sea-sediment%257CTOM41-1-32C%257CPANGAEA.950139.tab%2523row%253D106%7CZn%7C,pangaea-arabian-sea-sediment,D2,info,review_required,GEOLOGIC_CONTEXT_MISSING,matched_geologic_unit,,记录没有来源直报或空间匹配的地质单元。,在比例尺与边界不确定性允许时执行空间匹配，并记录地图源、版本、匹配方法和边界距离；否则保留缺失。,true
ITER|rec-observation-v2%257Cpangaea-arabian-sea-sediment%257Csrc-source-record-v2%25257Cpangaea-arabian-sea-sediment%25257CTOM41-1-32G%25257CPANGAEA.950139.tab%252523row%25253D107%257CAs%257C|GEOLOGIC_CONTEXT_MISSING|matched_geologic_unit|,rec-observation-v2%7Cpangaea-arabian-sea-sediment%7Csrc-source-record-v2%257Cpangaea-arabian-sea-sediment%257CTOM41-1-32G%257CPANGAEA.950139.tab%2523row%253D107%7CAs%7C,pangaea-arabian-sea-sediment,D2,info,review_required,GEOLOGIC_CONTEXT_MISSING,matched_geologic_unit,,记录没有来源直报或空间匹配的地质单元。,在比例尺与边界不确定性允许时执行空间匹配，并记录地图源、版本、匹配方法和边界距离；否则保留缺失。,true
ITER|rec-observation-v2%257Cpangaea-arabian-sea-sediment%257Csrc-source-record-v2%25257Cpangaea-arabian-sea-sediment%25257CTOM41-1-32G%25257CPANGAEA.950139.tab%252523row%25253D107%257CCr%257C|GEOLOGIC_CONTEXT_MISSING|matched_geologic_unit|,rec-observation-v2%7Cpangaea-arabian-sea-sediment%7Csrc-source-record-v2%257Cpangaea-arabian-sea-sediment%257CTOM41-1-32G%257CPANGAEA.950139.tab%2523row%253D107%7CCr%7C,pangaea-arabian-sea-sediment,D2,info,review_required,GEOLOGIC_CONTEXT_MISSING,matched_geologic_unit,,记录没有来源直报或空间匹配的地质单元。,在比例尺与边界不确定性允许时执行空间匹配，并记录地图源、版本、匹配方法和边界距离；否则保留缺失。,true
ITER|rec-observation-v2%257Cpangaea-arabian-sea-sediment%257Csrc-source-record-v2%25257Cpangaea-arabian-sea-sediment%25257CTOM41-1-32G%25257CPANGAEA.950139.tab%252523row%25253D107%257CCu%257C|GEOLOGIC_CONTEXT_MISSING|matched_geologic_unit|,rec-observation-v2%7Cpangaea-arabian-sea-sediment%7Csrc-source-record-v2%257Cpangaea-arabian-sea-sediment%257CTOM41-1-32G%257CPANGAEA.950139.tab%2523row%253D107%7CCu%7C,pangaea-arabian-sea-sediment,D2,info,review_required,GEOLOGIC_CONTEXT_MISSING,matched_geologic_unit,,记录没有来源直报或空间匹配的地质单元。,在比例尺与边界不确定性允许时执行空间匹配，并记录地图源、版本、匹配方法和边界距离；否则保留缺失。,true
ITER|rec-observation-v2%257Cpangaea-arabian-sea-sediment%257Csrc-source-record-v2%25257Cpangaea-arabian-sea-sediment%25257CTOM41-1-32G%25257CPANGAEA.950139.tab%252523row%25253D107%257CNi%257C|GEOLOGIC_CONTEXT_MISSING|matched_geologic_unit|,rec-observation-v2%7Cpangaea-arabian-sea-sediment%7Csrc-source-record-v2%257Cpangaea-arabian-sea-sediment%257CTOM41-1-32G%257CPANGAEA.950139.tab%2523row%253D107%7CNi%7C,pangaea-arabian-sea-sediment,D2,info,review_required,GEOLOGIC_CONTEXT_MISSING,matched_geologic_unit,,记录没有来源直报或空间匹配的地质单元。,在比例尺与边界不确定性允许时执行空间匹配，并记录地图源、版本、匹配方法和边界距离；否则保留缺失。,true
ITER|rec-observation-v2%257Cpangaea-arabian-sea-sediment%257Csrc-source-record-v2%25257Cpangaea-arabian-sea-sediment%25257CTOM41-1-32G%25257CPANGAEA.950139.tab%252523row%25253D107%257CPb%257C|GEOLOGIC_CONTEXT_MISSING|matched_geologic_unit|,rec-observation-v2%7Cpangaea-arabian-sea-sediment%7Csrc-source-record-v2%257Cpangaea-arabian-sea-sediment%257CTOM41-1-32G%257CPANGAEA.950139.tab%2523row%253D107%7CPb%7C,pangaea-arabian-sea-sediment,D2,info,review_required,GEOLOGIC_CONTEXT_MISSING,matched_geologic_unit,,记录没有来源直报或空间匹配的地质单元。,在比例尺与边界不确定性允许时执行空间匹配，并记录地图源、版本、匹配方法和边界距离；否则保留缺失。,true
ITER|rec-observation-v2%257Cpangaea-arabian-sea-sediment%257Csrc-source-record-v2%25257Cpangaea-arabian-sea-sediment%25257CTOM41-1-32G%25257CPANGAEA.950139.tab%252523row%25253D107%257CZn%257C|GEOLOGIC_CONTEXT_MISSING|matched_geologic_unit|,rec-observation-v2%7Cpangaea-arabian-sea-sediment%7Csrc-source-record-v2%257Cpangaea-arabian-sea-sediment%257CTOM41-1-32G%257CPANGAEA.950139.tab%2523row%253D107%7CZn%7C,pangaea-arabian-sea-sediment,D2,info,review_required,GEOLOGIC_CONTEXT_MISSING,matched_geologic_unit,,记录没有来源直报或空间匹配的地质单元。,在比例尺与边界不确定性允许时执行空间匹配，并记录地图源、版本、匹配方法和边界距离；否则保留缺失。,true
ITER|rec-observation-v2%257Cpangaea-arabian-sea-sediment%257Csrc-source-record-v2%25257Cpangaea-arabian-sea-sediment%25257CTOM41-1-32G%25257CPANGAEA.950139.tab%252523row%25253D108%257CAs%257C|GEOLOGIC_CONTEXT_MISSING|matched_geologic_unit|,rec-observation-v2%7Cpangaea-arabian-sea-sediment%7Csrc-source-record-v2%257Cpangaea-arabian-sea-sediment%257CTOM41-1-32G%257CPANGAEA.950139.tab%2523row%253D108%7CAs%7C,pangaea-arabian-sea-sediment,D2,info,review_required,GEOLOGIC_CONTEXT_MISSING,matched_geologic_unit,,记录没有来源直报或空间匹配的地质单元。,在比例尺与边界不确定性允许时执行空间匹配，并记录地图源、版本、匹配方法和边界距离；否则保留缺失。,true
ITER|rec-observation-v2%257Cpangaea-arabian-sea-sediment%257Csrc-source-record-v2%25257Cpangaea-arabian-sea-sediment%25257CTOM41-1-32G%25257CPANGAEA.950139.tab%252523row%25253D108%257CCr%257C|GEOLOGIC_CONTEXT_MISSING|matched_geologic_unit|,rec-observation-v2%7Cpangaea-arabian-sea-sediment%7Csrc-source-record-v2%257Cpangaea-arabian-sea-sediment%257CTOM41-1-32G%257CPANGAEA.950139.tab%2523row%253D108%7CCr%7C,pangaea-arabian-sea-sediment,D2,info,review_required,GEOLOGIC_CONTEXT_MISSING,matched_geologic_unit,,记录没有来源直报或空间匹配的地质单元。,在比例尺与边界不确定性允许时执行空间匹配，并记录地图源、版本、匹配方法和边界距离；否则保留缺失。,true
ITER|rec-observation-v2%257Cpangaea-arabian-sea-sediment%257Csrc-source-record-v2%25257Cpangaea-arabian-sea-sediment%25257CTOM41-1-32G%25257CPANGAEA.950139.tab%252523row%25253D108%257CCu%257C|GEOLOGIC_CONTEXT_MISSING|matched_geologic_unit|,rec-observation-v2%7Cpangaea-arabian-sea-sediment%7Csrc-source-record-v2%257Cpangaea-arabian-sea-sediment%257CTOM41-1-32G%257CPANGAEA.950139.tab%2523row%253D108%7CCu%7C,pangaea-arabian-sea-sediment,D2,info,review_required,GEOLOGIC_CONTEXT_MISSING,matched_geologic_unit,,记录没有来源直报或空间匹配的地质单元。,在比例尺与边界不确定性允许时执行空间匹配，并记录地图源、版本、匹配方法和边界距离；否则保留缺失。,true
ITER|rec-observation-v2%257Cpangaea-arabian-sea-sediment%257Csrc-source-record-v2%25257Cpangaea-arabian-sea-sediment%25257CTOM41-1-32G%25257CPANGAEA.950139.tab%252523row%25253D108%257CNi%257C|GEOLOGIC_CONTEXT_MISSING|matched_geologic_unit|,rec-observation-v2%7Cpangaea-arabian-sea-sediment%7Csrc-source-record-v2%257Cpangaea-arabian-sea-sediment%257CTOM41-1-32G%257CPANGAEA.950139.tab%2523row%253D108%7CNi%7C,pangaea-arabian-sea-sediment,D2,info,review_required,GEOLOGIC_CONTEXT_MISSING,matched_geologic_unit,,记录没有来源直报或空间匹配的地质单元。,在比例尺与边界不确定性允许时执行空间匹配，并记录地图源、版本、匹配方法和边界距离；否则保留缺失。,true
ITER|rec-observation-v2%257Cpangaea-arabian-sea-sediment%257Csrc-source-record-v2%25257Cpangaea-arabian-sea-sediment%25257CTOM41-1-32G%25257CPANGAEA.950139.tab%252523row%25253D108%257CPb%257C|GEOLOGIC_CONTEXT_MISSING|matched_geologic_unit|,rec-observation-v2%7Cpangaea-arabian-sea-sediment%7Csrc-source-record-v2%257Cpangaea-arabian-sea-sediment%257CTOM41-1-32G%257CPANGAEA.950139.tab%2523row%253D108%7CPb%7C,pangaea-arabian-sea-sediment,D2,info,review_required,GEOLOGIC_CONTEXT_MISSING,matched_geologic_unit,,记录没有来源直报或空间匹配的地质单元。,在比例尺与边界不确定性允许时执行空间匹配，并记录地图源、版本、匹配方法和边界距离；否则保留缺失。,true
ITER|rec-observation-v2%257Cpangaea-arabian-sea-sediment%257Csrc-source-record-v2%25257Cpangaea-arabian-sea-sediment%25257CTOM41-1-32G%25257CPANGAEA.950139.tab%252523row%25253D108%257CZn%257C|GEOLOGIC_CONTEXT_MISSING|matched_geologic_unit|,rec-observation-v2%7Cpangaea-arabian-sea-sediment%7Csrc-source-record-v2%257Cpangaea-arabian-sea-sediment%257CTOM41-1-32G%257CPANGAEA.950139.tab%2523row%253D108%7CZn%7C,pangaea-arabian-sea-sediment,D2,info,review_required,GEOLOGIC_CONTEXT_MISSING,matched_geologic_unit,,记录没有来源直报或空间匹配的地质单元。,在比例尺与边界不确定性允许时执行空间匹配，并记录地图源、版本、匹配方法和边界距离；否则保留缺失。,true
ITER|rec-observation-v2%257Cpangaea-arabian-sea-sediment%257Csrc-source-record-v2%25257Cpangaea-arabian-sea-sediment%25257CTOM47-1-26D%25257CPANGAEA.950139.tab%252523row%25253D109%257CAs%257C|GEOLOGIC_CONTEXT_MISSING|matched_geologic_unit|,rec-observation-v2%7Cpangaea-arabian-sea-sediment%7Csrc-source-record-v2%257Cpangaea-arabian-sea-sediment%257CTOM47-1-26D%257CPANGAEA.950139.tab%2523row%253D109%7CAs%7C,pangaea-arabian-sea-sediment,D2,info,review_required,GEOLOGIC_CONTEXT_MISSING,matched_geologic_unit,,记录没有来源直报或空间匹配的地质单元。,在比例尺与边界不确定性允许时执行空间匹配，并记录地图源、版本、匹配方法和边界距离；否则保留缺失。,true
ITER|rec-observation-v2%257Cpangaea-arabian-sea-sediment%257Csrc-source-record-v2%25257Cpangaea-arabian-sea-sediment%25257CTOM47-1-26D%25257CPANGAEA.950139.tab%252523row%25253D109%257CCr%257C|GEOLOGIC_CONTEXT_MISSING|matched_geologic_unit|,rec-observation-v2%7Cpangaea-arabian-sea-sediment%7Csrc-source-record-v2%257Cpangaea-arabian-sea-sediment%257CTOM47-1-26D%257CPANGAEA.950139.tab%2523row%253D109%7CCr%7C,pangaea-arabian-sea-sediment,D2,info,review_required,GEOLOGIC_CONTEXT_MISSING,matched_geologic_unit,,记录没有来源直报或空间匹配的地质单元。,在比例尺与边界不确定性允许时执行空间匹配，并记录地图源、版本、匹配方法和边界距离；否则保留缺失。,true
ITER|rec-observation-v2%257Cpangaea-arabian-sea-sediment%257Csrc-source-record-v2%25257Cpangaea-arabian-sea-sediment%25257CTOM47-1-26D%25257CPANGAEA.950139.tab%252523row%25253D109%257CCu%257C|GEOLOGIC_CONTEXT_MISSING|matched_geologic_unit|,rec-observation-v2%7Cpangaea-arabian-sea-sediment%7Csrc-source-record-v2%257Cpangaea-arabian-sea-sediment%257CTOM47-1-26D%257CPANGAEA.950139.tab%2523row%253D109%7CCu%7C,pangaea-arabian-sea-sediment,D2,info,review_required,GEOLOGIC_CONTEXT_MISSING,matched_geologic_unit,,记录没有来源直报或空间匹配的地质单元。,在比例尺与边界不确定性允许时执行空间匹配，并记录地图源、版本、匹配方法和边界距离；否则保留缺失。,true
ITER|rec-observation-v2%257Cpangaea-arabian-sea-sediment%257Csrc-source-record-v2%25257Cpangaea-arabian-sea-sediment%25257CTOM47-1-26D%25257CPANGAEA.950139.tab%252523row%25253D109%257CNi%257C|GEOLOGIC_CONTEXT_MISSING|matched_geologic_unit|,rec-observation-v2%7Cpangaea-arabian-sea-sediment%7Csrc-source-record-v2%257Cpangaea-arabian-sea-sediment%257CTOM47-1-26D%257CPANGAEA.950139.tab%2523row%253D109%7CNi%7C,pangaea-arabian-sea-sediment,D2,info,review_required,GEOLOGIC_CONTEXT_MISSING,matched_geologic_unit,,记录没有来源直报或空间匹配的地质单元。,在比例尺与边界不确定性允许时执行空间匹配，并记录地图源、版本、匹配方法和边界距离；否则保留缺失。,true
ITER|rec-observation-v2%257Cpangaea-arabian-sea-sediment%257Csrc-source-record-v2%25257Cpangaea-arabian-sea-sediment%25257CTOM47-1-26D%25257CPANGAEA.950139.tab%252523row%25253D109%257CPb%257C|GEOLOGIC_CONTEXT_MISSING|matched_geologic_unit|,rec-observation-v2%7Cpangaea-arabian-sea-sediment%7Csrc-source-record-v2%257Cpangaea-arabian-sea-sediment%257CTOM47-1-26D%257CPANGAEA.950139.tab%2523row%253D109%7CPb%7C,pangaea-arabian-sea-sediment,D2,info,review_required,GEOLOGIC_CONTEXT_MISSING,matched_geologic_unit,,记录没有来源直报或空间匹配的地质单元。,在比例尺与边界不确定性允许时执行空间匹配，并记录地图源、版本、匹配方法和边界距离；否则保留缺失。,true
ITER|rec-observation-v2%257Cpangaea-arabian-sea-sediment%257Csrc-source-record-v2%25257Cpangaea-arabian-sea-sediment%25257CTOM47-1-26D%25257CPANGAEA.950139.tab%252523row%25253D109%257CZn%257C|GEOLOGIC_CONTEXT_MISSING|matched_geologic_unit|,rec-observation-v2%7Cpangaea-arabian-sea-sediment%7Csrc-source-record-v2%257Cpangaea-arabian-sea-sediment%257CTOM47-1-26D%257CPANGAEA.950139.tab%2523row%253D109%7CZn%7C,pangaea-arabian-sea-sediment,D2,info,review_required,GEOLOGIC_CONTEXT_MISSING,matched_geologic_unit,,记录没有来源直报或空间匹配的地质单元。,在比例尺与边界不确定性允许时执行空间匹配，并记录地图源、版本、匹配方法和边界距离；否则保留缺失。,true
ITER|rec-observation-v2%257Ctpdc-china-mountain-soil%257Csrc-source-record-v2%25257Ctpdc-china-mountain-soil%25257CAL1-1%25257CA%25257CSoil%252520dataset.xlsx%252523sheet1-row%25253D3%257CCr%257C|COORDINATE_UNUSABLE|latitude%2Clongitude|%2C,rec-observation-v2%7Ctpdc-china-mountain-soil%7Csrc-source-record-v2%257Ctpdc-china-mountain-soil%257CAL1-1%257CA%257CSoil%2520dataset.xlsx%2523sheet1-row%253D3%7CCr%7C,tpdc-china-mountain-soil,D1,error,action_required,COORDINATE_UNUSABLE,"latitude,longitude",",",WGS84 坐标缺失、非数值或超出合法范围，因此不能上图。,从原始来源恢复坐标与 CRS；若只提供区域名称，保留缺失并记录原因，不得填区域质心。,true
