record_id,source_record_id,sample_id,element_or_analyte,value,unit,medium,measurement_basis,value_qualifier,detection_limit,detection_limit_unit,latitude,longitude,source_crs,coordinate_uncertainty_m,geologic_unit,analytical_method,digestion_or_extraction,laboratory,license,source_tier,source_id,source_locator,sampled_at,sample_depth_min_m,sample_depth_max_m,grain_fraction,sample_type_raw,sample_type,sample_type_mapping_status,sample_type_missing_reason,geographic_context_raw,survey_area,map_sheet,cruise_track,lithology_raw,lithology,soil_horizon_raw,soil_horizon,sediment_environment,water_body_type,water_fraction,filtered_state,geologic_unit_raw,geologic_age_raw,tectonic_setting_raw,matched_geologic_unit,geology_map_source,geology_map_version,match_method,match_scale,boundary_distance_m,match_uncertainty,geology_missing_reason,method_scope,method_assignment_basis,preparation,analytical_technique,instrument,quantitation_limit,quantitation_limit_unit,reference_materials,method_source_locator,method_publication_id,method_missing_reason,citation_id_raw,publication_id,publication_doi,citation_text_raw,citation_scope,citation_assignment_basis,upstream_primary_source_id,citation_resolution_status,citation_missing_reason,access_status,research_use_status,license_url,license_scope,attribution_required,redistribution_status,terms_verified_at
rec-0e308b357e6ccc9643cec855e4c9a5f0fade1ea639816c63a83a9cd406b4d547,src-60ae12b093ef11585a664e86fd1176b743b9bc0979fdcccf13b162ed3bfc6fd4,N31E01H1,Ni,1.1,mg/kg,soil,mild_nitric_acid_leachable_humus,,0.3,mg/kg,46.11,1.43,EPSG:4326,,,ICP-MS,4.5% HNO3 ultrasonic extraction for 90 minutes,,LicenseRef-FOREGS-Research-Attribution-2005,official_curated,foregs-humus,H_icp_data_2v2_11Mar04.csv#row=10,,,,source humus material,humus / organic horizon where present,soil_humus,dataset_constant,,,,,,,,,organic_horizon,,,,,,,,,,,,,,,not_reported,file,source_file_method_constant,,ICP-MS,,,,,H_icp_data_2v2_11Mar04.csv#row=10,,,,,,"[""Salminen, R. et al. (2005). Geochemical Atlas of Europe, Part 1. Geological Survey of Finland, Espoo.""]",dataset,dataset_metadata,,resolved,,public_download,permitted_research,https://weppi.gtk.fi/publ/foregsatlas/disclaimer.php,dataset,true,not_evaluated_for_project_output,2026-08-06T10:05:00Z
rec-9644e7f942bc3a2747a26e0a45a0dfc0651a1f3c02e68bd0f05befadc8a46ddb,src-60ae12b093ef11585a664e86fd1176b743b9bc0979fdcccf13b162ed3bfc6fd4,N31E01H1,Zn,5.4,mg/kg,soil,mild_nitric_acid_leachable_humus,,1,mg/kg,46.11,1.43,EPSG:4326,,,ICP-MS,4.5% HNO3 ultrasonic extraction for 90 minutes,,LicenseRef-FOREGS-Research-Attribution-2005,official_curated,foregs-humus,H_icp_data_2v2_11Mar04.csv#row=10,,,,source humus material,humus / organic horizon where present,soil_humus,dataset_constant,,,,,,,,,organic_horizon,,,,,,,,,,,,,,,not_reported,file,source_file_method_constant,,ICP-MS,,,,,H_icp_data_2v2_11Mar04.csv#row=10,,,,,,"[""Salminen, R. et al. (2005). Geochemical Atlas of Europe, Part 1. Geological Survey of Finland, Espoo.""]",dataset,dataset_metadata,,resolved,,public_download,permitted_research,https://weppi.gtk.fi/publ/foregsatlas/disclaimer.php,dataset,true,not_evaluated_for_project_output,2026-08-06T10:05:00Z
rec-ee75f3a39b397b151a1e48664324ff3fed7476b1b6d68c85d78e153082a99277,src-ca644aef5cdee9a06ad7a82eaae69829c409c61e649c9d949eb18e08412f10eb,N31E01H3,Cu,3.9,mg/kg,soil,mild_nitric_acid_leachable_humus,,0.3,mg/kg,45.66,0.6,EPSG:4326,,,ICP-MS,4.5% HNO3 ultrasonic extraction for 90 minutes,,LicenseRef-FOREGS-Research-Attribution-2005,official_curated,foregs-humus,H_icp_data_2v2_11Mar04.csv#row=11,,,,source humus material,humus / organic horizon where present,soil_humus,dataset_constant,,,,,,,,,organic_horizon,,,,,,,,,,,,,,,not_reported,file,source_file_method_constant,,ICP-MS,,,,,H_icp_data_2v2_11Mar04.csv#row=11,,,,,,"[""Salminen, R. et al. (2005). Geochemical Atlas of Europe, Part 1. Geological Survey of Finland, Espoo.""]",dataset,dataset_metadata,,resolved,,public_download,permitted_research,https://weppi.gtk.fi/publ/foregsatlas/disclaimer.php,dataset,true,not_evaluated_for_project_output,2026-08-06T10:05:00Z
rec-ab8af79e70c2359d72460c78db7e8cf28f90df07a44fdef85cb8102aed3cfd96,src-ca644aef5cdee9a06ad7a82eaae69829c409c61e649c9d949eb18e08412f10eb,N31E01H3,Ni,2,mg/kg,soil,mild_nitric_acid_leachable_humus,,0.3,mg/kg,45.66,0.6,EPSG:4326,,,ICP-MS,4.5% HNO3 ultrasonic extraction for 90 minutes,,LicenseRef-FOREGS-Research-Attribution-2005,official_curated,foregs-humus,H_icp_data_2v2_11Mar04.csv#row=11,,,,source humus material,humus / organic horizon where present,soil_humus,dataset_constant,,,,,,,,,organic_horizon,,,,,,,,,,,,,,,not_reported,file,source_file_method_constant,,ICP-MS,,,,,H_icp_data_2v2_11Mar04.csv#row=11,,,,,,"[""Salminen, R. et al. (2005). Geochemical Atlas of Europe, Part 1. Geological Survey of Finland, Espoo.""]",dataset,dataset_metadata,,resolved,,public_download,permitted_research,https://weppi.gtk.fi/publ/foregsatlas/disclaimer.php,dataset,true,not_evaluated_for_project_output,2026-08-06T10:05:00Z
rec-cef6957ed020fff684c92c2ff3b902da124b251498cb6a9ecc4212b079d53203,src-ca644aef5cdee9a06ad7a82eaae69829c409c61e649c9d949eb18e08412f10eb,N31E01H3,Zn,16.3,mg/kg,soil,mild_nitric_acid_leachable_humus,,1,mg/kg,45.66,0.6,EPSG:4326,,,ICP-MS,4.5% HNO3 ultrasonic extraction for 90 minutes,,LicenseRef-FOREGS-Research-Attribution-2005,official_curated,foregs-humus,H_icp_data_2v2_11Mar04.csv#row=11,,,,source humus material,humus / organic horizon where present,soil_humus,dataset_constant,,,,,,,,,organic_horizon,,,,,,,,,,,,,,,not_reported,file,source_file_method_constant,,ICP-MS,,,,,H_icp_data_2v2_11Mar04.csv#row=11,,,,,,"[""Salminen, R. et al. (2005). Geochemical Atlas of Europe, Part 1. Geological Survey of Finland, Espoo.""]",dataset,dataset_metadata,,resolved,,public_download,permitted_research,https://weppi.gtk.fi/publ/foregsatlas/disclaimer.php,dataset,true,not_evaluated_for_project_output,2026-08-06T10:05:00Z
rec-dacc71cb4274a52eb0e8f048643412f2c4aca6fec85346e298339c6bf3ccaf4f,src-69539804051cfc56365085d70d6797e40b34905d08138defe683eeeb2b61e70b,N31E01H4,Cu,4.3,mg/kg,soil,mild_nitric_acid_leachable_humus,,0.3,mg/kg,45.18,1.64,EPSG:4326,,,ICP-MS,4.5% HNO3 ultrasonic extraction for 90 minutes,,LicenseRef-FOREGS-Research-Attribution-2005,official_curated,foregs-humus,H_icp_data_2v2_11Mar04.csv#row=12,,,,source humus material,humus / organic horizon where present,soil_humus,dataset_constant,,,,,,,,,organic_horizon,,,,,,,,,,,,,,,not_reported,file,source_file_method_constant,,ICP-MS,,,,,H_icp_data_2v2_11Mar04.csv#row=12,,,,,,"[""Salminen, R. et al. (2005). Geochemical Atlas of Europe, Part 1. Geological Survey of Finland, Espoo.""]",dataset,dataset_metadata,,resolved,,public_download,permitted_research,https://weppi.gtk.fi/publ/foregsatlas/disclaimer.php,dataset,true,not_evaluated_for_project_output,2026-08-06T10:05:00Z
rec-0b7cbbedd503952ec0529e5f5b397368e973e2edee6d7064ec10cdf1339a5828,src-69539804051cfc56365085d70d6797e40b34905d08138defe683eeeb2b61e70b,N31E01H4,Ni,2.6,mg/kg,soil,mild_nitric_acid_leachable_humus,,0.3,mg/kg,45.18,1.64,EPSG:4326,,,ICP-MS,4.5% HNO3 ultrasonic extraction for 90 minutes,,LicenseRef-FOREGS-Research-Attribution-2005,official_curated,foregs-humus,H_icp_data_2v2_11Mar04.csv#row=12,,,,source humus material,humus / organic horizon where present,soil_humus,dataset_constant,,,,,,,,,organic_horizon,,,,,,,,,,,,,,,not_reported,file,source_file_method_constant,,ICP-MS,,,,,H_icp_data_2v2_11Mar04.csv#row=12,,,,,,"[""Salminen, R. et al. (2005). Geochemical Atlas of Europe, Part 1. Geological Survey of Finland, Espoo.""]",dataset,dataset_metadata,,resolved,,public_download,permitted_research,https://weppi.gtk.fi/publ/foregsatlas/disclaimer.php,dataset,true,not_evaluated_for_project_output,2026-08-06T10:05:00Z
rec-2e7614a9420433c930495b7e1e3824681917741be262eacb719d2c88d7275c1d,src-69539804051cfc56365085d70d6797e40b34905d08138defe683eeeb2b61e70b,N31E01H4,Zn,19.1,mg/kg,soil,mild_nitric_acid_leachable_humus,,1,mg/kg,45.18,1.64,EPSG:4326,,,ICP-MS,4.5% HNO3 ultrasonic extraction for 90 minutes,,LicenseRef-FOREGS-Research-Attribution-2005,official_curated,foregs-humus,H_icp_data_2v2_11Mar04.csv#row=12,,,,source humus material,humus / organic horizon where present,soil_humus,dataset_constant,,,,,,,,,organic_horizon,,,,,,,,,,,,,,,not_reported,file,source_file_method_constant,,ICP-MS,,,,,H_icp_data_2v2_11Mar04.csv#row=12,,,,,,"[""Salminen, R. et al. (2005). Geochemical Atlas of Europe, Part 1. Geological Survey of Finland, Espoo.""]",dataset,dataset_metadata,,resolved,,public_download,permitted_research,https://weppi.gtk.fi/publ/foregsatlas/disclaimer.php,dataset,true,not_evaluated_for_project_output,2026-08-06T10:05:00Z
rec-b093c46d587d706f3af7c3059907593d913a1970ff20ac07344b15a03de1f317,src-03921521d7ace43de5d68585a2273cdb9500ab7e542f17e67445e6d88016a8ab,N31E02H3,Cu,4.1,mg/kg,soil,mild_nitric_acid_leachable_humus,,0.3,mg/kg,45.33,2.75,EPSG:4326,,,ICP-MS,4.5% HNO3 ultrasonic extraction for 90 minutes,,LicenseRef-FOREGS-Research-Attribution-2005,official_curated,foregs-humus,H_icp_data_2v2_11Mar04.csv#row=13,,,,source humus material,humus / organic horizon where present,soil_humus,dataset_constant,,,,,,,,,organic_horizon,,,,,,,,,,,,,,,not_reported,file,source_file_method_constant,,ICP-MS,,,,,H_icp_data_2v2_11Mar04.csv#row=13,,,,,,"[""Salminen, R. et al. (2005). Geochemical Atlas of Europe, Part 1. Geological Survey of Finland, Espoo.""]",dataset,dataset_metadata,,resolved,,public_download,permitted_research,https://weppi.gtk.fi/publ/foregsatlas/disclaimer.php,dataset,true,not_evaluated_for_project_output,2026-08-06T10:05:00Z
rec-8c70b253e7f30a555e8d5d9dbe13d0526ae301b78672b4e08622db2d5240cd5d,src-03921521d7ace43de5d68585a2273cdb9500ab7e542f17e67445e6d88016a8ab,N31E02H3,Ni,2.5,mg/kg,soil,mild_nitric_acid_leachable_humus,,0.3,mg/kg,45.33,2.75,EPSG:4326,,,ICP-MS,4.5% HNO3 ultrasonic extraction for 90 minutes,,LicenseRef-FOREGS-Research-Attribution-2005,official_curated,foregs-humus,H_icp_data_2v2_11Mar04.csv#row=13,,,,source humus material,humus / organic horizon where present,soil_humus,dataset_constant,,,,,,,,,organic_horizon,,,,,,,,,,,,,,,not_reported,file,source_file_method_constant,,ICP-MS,,,,,H_icp_data_2v2_11Mar04.csv#row=13,,,,,,"[""Salminen, R. et al. (2005). Geochemical Atlas of Europe, Part 1. Geological Survey of Finland, Espoo.""]",dataset,dataset_metadata,,resolved,,public_download,permitted_research,https://weppi.gtk.fi/publ/foregsatlas/disclaimer.php,dataset,true,not_evaluated_for_project_output,2026-08-06T10:05:00Z
rec-5a37621a84c12ed8881a4467c9e6d1c7faa2f04792bb66ece76b108ab6bec183,src-03921521d7ace43de5d68585a2273cdb9500ab7e542f17e67445e6d88016a8ab,N31E02H3,Zn,7.1,mg/kg,soil,mild_nitric_acid_leachable_humus,,1,mg/kg,45.33,2.75,EPSG:4326,,,ICP-MS,4.5% HNO3 ultrasonic extraction for 90 minutes,,LicenseRef-FOREGS-Research-Attribution-2005,official_curated,foregs-humus,H_icp_data_2v2_11Mar04.csv#row=13,,,,source humus material,humus / organic horizon where present,soil_humus,dataset_constant,,,,,,,,,organic_horizon,,,,,,,,,,,,,,,not_reported,file,source_file_method_constant,,ICP-MS,,,,,H_icp_data_2v2_11Mar04.csv#row=13,,,,,,"[""Salminen, R. et al. (2005). Geochemical Atlas of Europe, Part 1. Geological Survey of Finland, Espoo.""]",dataset,dataset_metadata,,resolved,,public_download,permitted_research,https://weppi.gtk.fi/publ/foregsatlas/disclaimer.php,dataset,true,not_evaluated_for_project_output,2026-08-06T10:05:00Z
rec-2414114ebdffc7047dde9080ed29cb59d4ebf90ac1dd29a11c2f47dd2af214df,src-02aa33283d470386f2156ce83e4440ea833fff419c353976317dc7c75d785dc5,N31E05H1,Cu,15.2,mg/kg,soil,mild_nitric_acid_leachable_humus,,0.3,mg/kg,46.31,9.77,EPSG:4326,,,ICP-MS,4.5% HNO3 ultrasonic extraction for 90 minutes,,LicenseRef-FOREGS-Research-Attribution-2005,official_curated,foregs-humus,H_icp_data_2v2_11Mar04.csv#row=14,,,,source humus material,humus / organic horizon where present,soil_humus,dataset_constant,,,,,,,,,organic_horizon,,,,,,,,,,,,,,,not_reported,file,source_file_method_constant,,ICP-MS,,,,,H_icp_data_2v2_11Mar04.csv#row=14,,,,,,"[""Salminen, R. et al. (2005). Geochemical Atlas of Europe, Part 1. Geological Survey of Finland, Espoo.""]",dataset,dataset_metadata,,resolved,,public_download,permitted_research,https://weppi.gtk.fi/publ/foregsatlas/disclaimer.php,dataset,true,not_evaluated_for_project_output,2026-08-06T10:05:00Z
rec-4f033f967f72a97bbd220179e3d44d904a92d8f611be1aa6004eeb8d099ec8eb,src-02aa33283d470386f2156ce83e4440ea833fff419c353976317dc7c75d785dc5,N31E05H1,Ni,25.3,mg/kg,soil,mild_nitric_acid_leachable_humus,,0.3,mg/kg,46.31,9.77,EPSG:4326,,,ICP-MS,4.5% HNO3 ultrasonic extraction for 90 minutes,,LicenseRef-FOREGS-Research-Attribution-2005,official_curated,foregs-humus,H_icp_data_2v2_11Mar04.csv#row=14,,,,source humus material,humus / organic horizon where present,soil_humus,dataset_constant,,,,,,,,,organic_horizon,,,,,,,,,,,,,,,not_reported,file,source_file_method_constant,,ICP-MS,,,,,H_icp_data_2v2_11Mar04.csv#row=14,,,,,,"[""Salminen, R. et al. (2005). Geochemical Atlas of Europe, Part 1. Geological Survey of Finland, Espoo.""]",dataset,dataset_metadata,,resolved,,public_download,permitted_research,https://weppi.gtk.fi/publ/foregsatlas/disclaimer.php,dataset,true,not_evaluated_for_project_output,2026-08-06T10:05:00Z
rec-eee041616ae986440bb366e982c78aa4a9664f5be8cd8a1f62b4c646ce8ad1d4,src-02aa33283d470386f2156ce83e4440ea833fff419c353976317dc7c75d785dc5,N31E05H1,Zn,110.2,mg/kg,soil,mild_nitric_acid_leachable_humus,,1,mg/kg,46.31,9.77,EPSG:4326,,,ICP-MS,4.5% HNO3 ultrasonic extraction for 90 minutes,,LicenseRef-FOREGS-Research-Attribution-2005,official_curated,foregs-humus,H_icp_data_2v2_11Mar04.csv#row=14,,,,source humus material,humus / organic horizon where present,soil_humus,dataset_constant,,,,,,,,,organic_horizon,,,,,,,,,,,,,,,not_reported,file,source_file_method_constant,,ICP-MS,,,,,H_icp_data_2v2_11Mar04.csv#row=14,,,,,,"[""Salminen, R. et al. (2005). Geochemical Atlas of Europe, Part 1. Geological Survey of Finland, Espoo.""]",dataset,dataset_metadata,,resolved,,public_download,permitted_research,https://weppi.gtk.fi/publ/foregsatlas/disclaimer.php,dataset,true,not_evaluated_for_project_output,2026-08-06T10:05:00Z
rec-67f51f394da80255c36750a1b58a98a511d94b64ce641edda69f2f0931887b52,src-e81b1c7fd32ac3b0f0cf5277ba7b612dcbbf63ff13cdbc585478ea769a9adb96,N31E05H2,Cu,16.2,mg/kg,soil,mild_nitric_acid_leachable_humus,,0.3,mg/kg,46.24,8.19,EPSG:4326,,,ICP-MS,4.5% HNO3 ultrasonic extraction for 90 minutes,,LicenseRef-FOREGS-Research-Attribution-2005,official_curated,foregs-humus,H_icp_data_2v2_11Mar04.csv#row=15,,,,source humus material,humus / organic horizon where present,soil_humus,dataset_constant,,,,,,,,,organic_horizon,,,,,,,,,,,,,,,not_reported,file,source_file_method_constant,,ICP-MS,,,,,H_icp_data_2v2_11Mar04.csv#row=15,,,,,,"[""Salminen, R. et al. (2005). Geochemical Atlas of Europe, Part 1. Geological Survey of Finland, Espoo.""]",dataset,dataset_metadata,,resolved,,public_download,permitted_research,https://weppi.gtk.fi/publ/foregsatlas/disclaimer.php,dataset,true,not_evaluated_for_project_output,2026-08-06T10:05:00Z
rec-3f5baaf6b2a4dcc3dab4d7907efabbc7feedbc5d961b01ea3a9557851eb8ce87,src-e81b1c7fd32ac3b0f0cf5277ba7b612dcbbf63ff13cdbc585478ea769a9adb96,N31E05H2,Ni,7.2,mg/kg,soil,mild_nitric_acid_leachable_humus,,0.3,mg/kg,46.24,8.19,EPSG:4326,,,ICP-MS,4.5% HNO3 ultrasonic extraction for 90 minutes,,LicenseRef-FOREGS-Research-Attribution-2005,official_curated,foregs-humus,H_icp_data_2v2_11Mar04.csv#row=15,,,,source humus material,humus / organic horizon where present,soil_humus,dataset_constant,,,,,,,,,organic_horizon,,,,,,,,,,,,,,,not_reported,file,source_file_method_constant,,ICP-MS,,,,,H_icp_data_2v2_11Mar04.csv#row=15,,,,,,"[""Salminen, R. et al. (2005). Geochemical Atlas of Europe, Part 1. Geological Survey of Finland, Espoo.""]",dataset,dataset_metadata,,resolved,,public_download,permitted_research,https://weppi.gtk.fi/publ/foregsatlas/disclaimer.php,dataset,true,not_evaluated_for_project_output,2026-08-06T10:05:00Z
rec-c62fbdcd61e101d1dcbf6fbcdd5e1620a268e560ed503149975a93c3ef31a036,src-e81b1c7fd32ac3b0f0cf5277ba7b612dcbbf63ff13cdbc585478ea769a9adb96,N31E05H2,Zn,143,mg/kg,soil,mild_nitric_acid_leachable_humus,,1,mg/kg,46.24,8.19,EPSG:4326,,,ICP-MS,4.5% HNO3 ultrasonic extraction for 90 minutes,,LicenseRef-FOREGS-Research-Attribution-2005,official_curated,foregs-humus,H_icp_data_2v2_11Mar04.csv#row=15,,,,source humus material,humus / organic horizon where present,soil_humus,dataset_constant,,,,,,,,,organic_horizon,,,,,,,,,,,,,,,not_reported,file,source_file_method_constant,,ICP-MS,,,,,H_icp_data_2v2_11Mar04.csv#row=15,,,,,,"[""Salminen, R. et al. (2005). Geochemical Atlas of Europe, Part 1. Geological Survey of Finland, Espoo.""]",dataset,dataset_metadata,,resolved,,public_download,permitted_research,https://weppi.gtk.fi/publ/foregsatlas/disclaimer.php,dataset,true,not_evaluated_for_project_output,2026-08-06T10:05:00Z
rec-82b801237a077c9a8aaf2be015d51db94f59f6e65ea2a76f1e91091f9efb4362,src-a8f019bec917d1bc9fdd4f778f1ac7c55b48ec691838943631e20c5b6730e37c,N31E05H3,Cu,12,mg/kg,soil,mild_nitric_acid_leachable_humus,,0.3,mg/kg,45.58,7.96,EPSG:4326,,,ICP-MS,4.5% HNO3 ultrasonic extraction for 90 minutes,,LicenseRef-FOREGS-Research-Attribution-2005,official_curated,foregs-humus,H_icp_data_2v2_11Mar04.csv#row=16,,,,source humus material,humus / organic horizon where present,soil_humus,dataset_constant,,,,,,,,,organic_horizon,,,,,,,,,,,,,,,not_reported,file,source_file_method_constant,,ICP-MS,,,,,H_icp_data_2v2_11Mar04.csv#row=16,,,,,,"[""Salminen, R. et al. (2005). Geochemical Atlas of Europe, Part 1. Geological Survey of Finland, Espoo.""]",dataset,dataset_metadata,,resolved,,public_download,permitted_research,https://weppi.gtk.fi/publ/foregsatlas/disclaimer.php,dataset,true,not_evaluated_for_project_output,2026-08-06T10:05:00Z
rec-1f68081cf82e58bcb6e600fe8cf5021502355644a3b26f772da487b3c1fc8dca,src-a8f019bec917d1bc9fdd4f778f1ac7c55b48ec691838943631e20c5b6730e37c,N31E05H3,Ni,7.4,mg/kg,soil,mild_nitric_acid_leachable_humus,,0.3,mg/kg,45.58,7.96,EPSG:4326,,,ICP-MS,4.5% HNO3 ultrasonic extraction for 90 minutes,,LicenseRef-FOREGS-Research-Attribution-2005,official_curated,foregs-humus,H_icp_data_2v2_11Mar04.csv#row=16,,,,source humus material,humus / organic horizon where present,soil_humus,dataset_constant,,,,,,,,,organic_horizon,,,,,,,,,,,,,,,not_reported,file,source_file_method_constant,,ICP-MS,,,,,H_icp_data_2v2_11Mar04.csv#row=16,,,,,,"[""Salminen, R. et al. (2005). Geochemical Atlas of Europe, Part 1. Geological Survey of Finland, Espoo.""]",dataset,dataset_metadata,,resolved,,public_download,permitted_research,https://weppi.gtk.fi/publ/foregsatlas/disclaimer.php,dataset,true,not_evaluated_for_project_output,2026-08-06T10:05:00Z
rec-c0743acd6bcf3d76b1f44ceffe6706d140c1ded6e80c06e74248fbe37ccf517b,src-a8f019bec917d1bc9fdd4f778f1ac7c55b48ec691838943631e20c5b6730e37c,N31E05H3,Zn,56.7,mg/kg,soil,mild_nitric_acid_leachable_humus,,1,mg/kg,45.58,7.96,EPSG:4326,,,ICP-MS,4.5% HNO3 ultrasonic extraction for 90 minutes,,LicenseRef-FOREGS-Research-Attribution-2005,official_curated,foregs-humus,H_icp_data_2v2_11Mar04.csv#row=16,,,,source humus material,humus / organic horizon where present,soil_humus,dataset_constant,,,,,,,,,organic_horizon,,,,,,,,,,,,,,,not_reported,file,source_file_method_constant,,ICP-MS,,,,,H_icp_data_2v2_11Mar04.csv#row=16,,,,,,"[""Salminen, R. et al. (2005). Geochemical Atlas of Europe, Part 1. Geological Survey of Finland, Espoo.""]",dataset,dataset_metadata,,resolved,,public_download,permitted_research,https://weppi.gtk.fi/publ/foregsatlas/disclaimer.php,dataset,true,not_evaluated_for_project_output,2026-08-06T10:05:00Z
rec-e609c76ff76970e516cd2a1ed5e1deb603999d0a80bd042adb30f499f17074f1,src-06791f5a599bf41877a70162e544aca345b0c1f648ce7f8010c2e8e22ed463ff,N31E05H4,Cu,20.4,mg/kg,soil,mild_nitric_acid_leachable_humus,,0.3,mg/kg,45.81,9.81,EPSG:4326,,,ICP-MS,4.5% HNO3 ultrasonic extraction for 90 minutes,,LicenseRef-FOREGS-Research-Attribution-2005,official_curated,foregs-humus,H_icp_data_2v2_11Mar04.csv#row=17,,,,source humus material,humus / organic horizon where present,soil_humus,dataset_constant,,,,,,,,,organic_horizon,,,,,,,,,,,,,,,not_reported,file,source_file_method_constant,,ICP-MS,,,,,H_icp_data_2v2_11Mar04.csv#row=17,,,,,,"[""Salminen, R. et al. (2005). Geochemical Atlas of Europe, Part 1. Geological Survey of Finland, Espoo.""]",dataset,dataset_metadata,,resolved,,public_download,permitted_research,https://weppi.gtk.fi/publ/foregsatlas/disclaimer.php,dataset,true,not_evaluated_for_project_output,2026-08-06T10:05:00Z
rec-49bfa6e98f30b18d72caa27dda51f739ea2ad3d63ed2f86606ba89f29322f324,src-06791f5a599bf41877a70162e544aca345b0c1f648ce7f8010c2e8e22ed463ff,N31E05H4,Ni,11.1,mg/kg,soil,mild_nitric_acid_leachable_humus,,0.3,mg/kg,45.81,9.81,EPSG:4326,,,ICP-MS,4.5% HNO3 ultrasonic extraction for 90 minutes,,LicenseRef-FOREGS-Research-Attribution-2005,official_curated,foregs-humus,H_icp_data_2v2_11Mar04.csv#row=17,,,,source humus material,humus / organic horizon where present,soil_humus,dataset_constant,,,,,,,,,organic_horizon,,,,,,,,,,,,,,,not_reported,file,source_file_method_constant,,ICP-MS,,,,,H_icp_data_2v2_11Mar04.csv#row=17,,,,,,"[""Salminen, R. et al. (2005). Geochemical Atlas of Europe, Part 1. Geological Survey of Finland, Espoo.""]",dataset,dataset_metadata,,resolved,,public_download,permitted_research,https://weppi.gtk.fi/publ/foregsatlas/disclaimer.php,dataset,true,not_evaluated_for_project_output,2026-08-06T10:05:00Z
rec-4e3bbdd8496db1fc3aa8bf4825e1725e5873cfe3917e1465fa24ef8438fbc0a8,src-06791f5a599bf41877a70162e544aca345b0c1f648ce7f8010c2e8e22ed463ff,N31E05H4,Zn,162.3,mg/kg,soil,mild_nitric_acid_leachable_humus,,1,mg/kg,45.81,9.81,EPSG:4326,,,ICP-MS,4.5% HNO3 ultrasonic extraction for 90 minutes,,LicenseRef-FOREGS-Research-Attribution-2005,official_curated,foregs-humus,H_icp_data_2v2_11Mar04.csv#row=17,,,,source humus material,humus / organic horizon where present,soil_humus,dataset_constant,,,,,,,,,organic_horizon,,,,,,,,,,,,,,,not_reported,file,source_file_method_constant,,ICP-MS,,,,,H_icp_data_2v2_11Mar04.csv#row=17,,,,,,"[""Salminen, R. et al. (2005). Geochemical Atlas of Europe, Part 1. Geological Survey of Finland, Espoo.""]",dataset,dataset_metadata,,resolved,,public_download,permitted_research,https://weppi.gtk.fi/publ/foregsatlas/disclaimer.php,dataset,true,not_evaluated_for_project_output,2026-08-06T10:05:00Z
rec-037fe3811901d25c8d5ea32c7270e23494f82b82b6bfedd9bab5feb6d2fadd23,src-3a653eaced57d96c1c5fbc82fbbb12fe0914498436f06da263e963117fb5de2a,N31E05H5,Cu,22.1,mg/kg,soil,mild_nitric_acid_leachable_humus,,0.3,mg/kg,45.89,9.26,EPSG:4326,,,ICP-MS,4.5% HNO3 ultrasonic extraction for 90 minutes,,LicenseRef-FOREGS-Research-Attribution-2005,official_curated,foregs-humus,H_icp_data_2v2_11Mar04.csv#row=18,,,,source humus material,humus / organic horizon where present,soil_humus,dataset_constant,,,,,,,,,organic_horizon,,,,,,,,,,,,,,,not_reported,file,source_file_method_constant,,ICP-MS,,,,,H_icp_data_2v2_11Mar04.csv#row=18,,,,,,"[""Salminen, R. et al. (2005). Geochemical Atlas of Europe, Part 1. Geological Survey of Finland, Espoo.""]",dataset,dataset_metadata,,resolved,,public_download,permitted_research,https://weppi.gtk.fi/publ/foregsatlas/disclaimer.php,dataset,true,not_evaluated_for_project_output,2026-08-06T10:05:00Z
